,time,open,high,low,close,tick_volume,spread,real_volume,time_num
3320,2024-07-23 19:00:00,2405.31,2406.7,2402.89,2405.21,6565,5,0,4890.0
3321,2024-07-23 20:00:00,2405.21,2408.11,2402.53,2404.84,7624,33,0,4891.0
3322,2024-07-23 21:00:00,2404.83,2406.07,2403.7,2405.6,4147,5,0,4892.0
3323,2024-07-23 22:00:00,2405.59,2408.9,2405.3,2407.41,4398,5,0,4893.0
3324,2024-07-23 23:00:00,2407.44,2409.88,2405.31,2409.62,2731,5,0,4894.0
3325,2024-07-24 01:00:00,2408.65,2409.61,2407.94,2409.24,1343,5,0,4896.0
3326,2024-07-24 02:00:00,2409.24,2409.34,2407.76,2408.35,1537,5,0,4897.0
3327,2024-07-24 03:00:00,2408.42,2410.1,2407.9,2408.17,3269,5,0,4898.0
3328,2024-07-24 04:00:00,2408.18,2412.06,2404.88,2408.1,10327,33,0,4899.0
3329,2024-07-24 05:00:00,2408.05,2415.76,2407.06,2414.07,9379,33,0,4900.0
3330,2024-07-24 06:00:00,2414.05,2418.28,2413.53,2416.42,6995,33,0,4901.0
3331,2024-07-24 07:00:00,2416.43,2417.9,2414.68,2417.76,6097,33,0,4902.0
3332,2024-07-24 08:00:00,2417.75,2417.87,2412.94,2416.05,6751,33,0,4903.0
3333,2024-07-24 09:00:00,2416.05,2419.1,2414.08,2417.45,8873,33,0,4904.0
3334,2024-07-24 10:00:00,2417.45,2417.78,2411.53,2414.51,7891,6,0,4905.0
3335,2024-07-24 11:00:00,2414.49,2415.01,2410.6,2411.7,6761,33,0,4906.0
3336,2024-07-24 12:00:00,2411.7,2414.76,2409.7,2413.33,6759,33,0,4907.0
3337,2024-07-24 13:00:00,2413.33,2416.34,2412.09,2413.54,6090,5,0,4908.0
3338,2024-07-24 14:00:00,2413.53,2417.68,2410.49,2417.38,6612,33,0,4909.0
3339,2024-07-24 15:00:00,2417.35,2421.89,2416.14,2421.32,10634,33,0,4910.0
3340,2024-07-24 16:00:00,2421.35,2426.57,2413.51,2421.75,14557,33,0,4911.0
3341,2024-07-24 17:00:00,2421.72,2431.9,2419.1,2430.15,15945,33,0,4912.0
3342,2024-07-24 18:00:00,2430.25,2431.26,2422.29,2424.72,11156,33,0,4913.0
3343,2024-07-24 19:00:00,2424.72,2424.81,2418.48,2418.95,8592,33,0,4914.0
3344,2024-07-24 20:00:00,2418.95,2419.47,2407.93,2409.1,8726,5,0,4915.0
3345,2024-07-24 21:00:00,2409.09,2409.35,2405.57,2408.15,9008,33,0,4916.0
3346,2024-07-24 22:00:00,2408.07,2408.61,2398.26,2398.3,7667,33,0,4917.0
3347,2024-07-24 23:00:00,2398.32,2400.43,2396.72,2397.23,4489,5,0,4918.0
3348,2024-07-25 01:00:00,2397.05,2398.53,2392.92,2397.75,3733,5,0,4920.0
3349,2024-07-25 02:00:00,2397.75,2401.11,2396.94,2398.64,3728,5,0,4921.0
3350,2024-07-25 03:00:00,2398.66,2399.2,2395.95,2396.99,8263,33,0,4922.0
3351,2024-07-25 04:00:00,2396.99,2399.97,2370.48,2376.37,16847,33,0,4923.0
3352,2024-07-25 05:00:00,2376.32,2380.66,2369.88,2372.52,13766,33,0,4924.0
3353,2024-07-25 06:00:00,2372.52,2375.49,2366.66,2374.74,10629,33,0,4925.0
3354,2024-07-25 07:00:00,2374.72,2377.9,2373.08,2377.53,6451,33,0,4926.0
3355,2024-07-25 08:00:00,2377.53,2377.8,2368.97,2376.22,9635,33,0,4927.0
3356,2024-07-25 09:00:00,2376.22,2378.65,2369.75,2372.01,11663,33,0,4928.0
3357,2024-07-25 10:00:00,2371.99,2377.41,2365.74,2373.99,11543,33,0,4929.0
3358,2024-07-25 11:00:00,2373.98,2377.48,2371.93,2374.6,10300,33,0,4930.0
3359,2024-07-25 12:00:00,2374.59,2376.11,2370.38,2373.58,8700,33,0,4931.0
3360,2024-07-25 13:00:00,2373.57,2382.4,2371.87,2381.12,8316,33,0,4932.0
3361,2024-07-25 14:00:00,2381.12,2381.63,2367.94,2368.41,10599,33,0,4933.0
3362,2024-07-25 15:00:00,2368.4,2376.5,2362.68,2371.04,16011,33,0,4934.0
3363,2024-07-25 16:00:00,2371.02,2376.23,2362.02,2364.97,17648,5,0,4935.0
3364,2024-07-25 17:00:00,2364.82,2368.33,2357.92,2366.55,17132,33,0,4936.0
3365,2024-07-25 18:00:00,2366.58,2368.31,2362.04,2363.03,13346,33,0,4937.0
3366,2024-07-25 19:00:00,2363.04,2364.49,2357.43,2362.55,11726,5,0,4938.0
3367,2024-07-25 20:00:00,2362.55,2365.38,2352.97,2356.05,11916,5,0,4939.0
3368,2024-07-25 21:00:00,2356.04,2360.18,2354.18,2357.05,7877,33,0,4940.0
3369,2024-07-25 22:00:00,2357.07,2363.78,2356.03,2361.98,7149,5,0,4941.0
3370,2024-07-25 23:00:00,2362.01,2365.27,2359.26,2364.49,4317,9,0,4942.0
3371,2024-07-26 01:00:00,2364.05,2365.31,2362.79,2363.22,1693,5,0,4944.0
3372,2024-07-26 02:00:00,2363.24,2364.68,2361.96,2363.7,2903,33,0,4945.0
3373,2024-07-26 03:00:00,2363.71,2365.29,2362.12,2362.61,5465,33,0,4946.0
3374,2024-07-26 04:00:00,2362.61,2373.88,2355.7,2373.46,13409,33,0,4947.0
3375,2024-07-26 05:00:00,2373.49,2379.18,2370.43,2374.14,9847,33,0,4948.0
3376,2024-07-26 06:00:00,2374.15,2378.28,2371.42,2371.64,7944,33,0,4949.0
3377,2024-07-26 07:00:00,2371.67,2372.74,2369.68,2369.73,4809,33,0,4950.0
3378,2024-07-26 08:00:00,2369.74,2375.19,2368.16,2374.16,8056,33,0,4951.0
3379,2024-07-26 09:00:00,2374.16,2374.36,2365.12,2369.57,9764,33,0,4952.0
3380,2024-07-26 10:00:00,2369.57,2371.87,2367.53,2371.43,8100,33,0,4953.0
3381,2024-07-26 11:00:00,2371.44,2374.04,2369.25,2372.85,8226,33,0,4954.0
3382,2024-07-26 12:00:00,2372.87,2374.39,2371.59,2373.65,6840,33,0,4955.0
3383,2024-07-26 13:00:00,2373.62,2375.21,2372.54,2372.65,5345,5,0,4956.0
3384,2024-07-26 14:00:00,2372.66,2375.66,2370.19,2373.18,6737,5,0,4957.0
3385,2024-07-26 15:00:00,2373.18,2378.94,2370.91,2377.4,12971,33,0,4958.0
3386,2024-07-26 16:00:00,2377.43,2383.1,2373.98,2381.19,15016,33,0,4959.0
3387,2024-07-26 17:00:00,2381.06,2390.68,2379.76,2381.84,15926,33,0,4960.0
3388,2024-07-26 18:00:00,2381.81,2386.79,2379.89,2385.16,10566,33,0,4961.0
3389,2024-07-26 19:00:00,2385.08,2390.26,2384.51,2389.06,8130,5,0,4962.0
3390,2024-07-26 20:00:00,2389.06,2389.09,2381.04,2383.36,7668,5,0,4963.0
3391,2024-07-26 21:00:00,2383.35,2386.14,2382.7,2384.29,5463,33,0,4964.0
3392,2024-07-26 22:00:00,2384.29,2386.97,2382.59,2386.21,5022,5,0,4965.0
3393,2024-07-26 23:00:00,2386.22,2388.62,2385.31,2387.34,2698,5,0,4966.0
3394,2024-07-29 01:00:00,2388.7,2403.05,2387.15,2395.7,5474,5,0,5016.0
3395,2024-07-29 02:00:00,2395.7,2398.81,2394.62,2396.93,3480,5,0,5017.0
3396,2024-07-29 03:00:00,2396.97,2401.52,2396.95,2399.94,6367,5,0,5018.0
3397,2024-07-29 04:00:00,2399.92,2402.39,2388.59,2392.75,12901,33,0,5019.0
3398,2024-07-29 05:00:00,2392.71,2394.6,2390.88,2393.11,8293,33,0,5020.0
3399,2024-07-29 06:00:00,2393.1,2395.14,2391.85,2394.48,5738,5,0,5021.0
3400,2024-07-29 07:00:00,2394.48,2395.97,2393.21,2394.79,4665,5,0,5022.0
3401,2024-07-29 08:00:00,2394.79,2396.13,2390.11,2392.6,6627,5,0,5023.0
3402,2024-07-29 09:00:00,2392.6,2395.39,2390.69,2391.65,8046,33,0,5024.0
3403,2024-07-29 10:00:00,2391.65,2394.25,2389.34,2391.45,9929,5,0,5025.0
3404,2024-07-29 11:00:00,2391.44,2392.61,2386.85,2390.23,8602,33,0,5026.0
3405,2024-07-29 12:00:00,2390.23,2393.36,2389.75,2392.7,7206,6,0,5027.0
3406,2024-07-29 13:00:00,2392.7,2395.29,2391.89,2392.49,6078,33,0,5028.0
3407,2024-07-29 14:00:00,2392.49,2392.93,2386.77,2387.65,6832,6,0,5029.0
3408,2024-07-29 15:00:00,2387.64,2394.08,2385.36,2393.74,10168,5,0,5030.0
3409,2024-07-29 16:00:00,2393.75,2396.62,2389.74,2391.74,12696,33,0,5031.0
3410,2024-07-29 17:00:00,2391.75,2393.99,2379.97,2381.27,13288,33,0,5032.0
3411,2024-07-29 18:00:00,2381.13,2382.86,2369.54,2376.7,12983,33,0,5033.0
3412,2024-07-29 19:00:00,2376.7,2378.9,2374.47,2378.02,7831,5,0,5034.0
3413,2024-07-29 20:00:00,2378.1,2383.31,2377.33,2378.14,8461,5,0,5035.0
3414,2024-07-29 21:00:00,2378.14,2380.63,2376.82,2379.45,5454,5,0,5036.0
3415,2024-07-29 22:00:00,2379.47,2385.34,2378.2,2382.9,5989,5,0,5037.0
3416,2024-07-29 23:00:00,2382.9,2384.57,2381.13,2383.5,2154,5,0,5038.0
3417,2024-07-30 01:00:00,2383.83,2384.83,2382.26,2383.96,920,5,0,5040.0
3418,2024-07-30 02:00:00,2383.96,2384.18,2380.8,2381.04,2011,5,0,5041.0
3419,2024-07-30 03:00:00,2381.05,2383.71,2380.11,2381.73,4397,5,0,5042.0
3420,2024-07-30 04:00:00,2381.74,2382.32,2376.36,2379.6,10907,33,0,5043.0
3421,2024-07-30 05:00:00,2379.58,2383.14,2378.42,2381.78,6905,5,0,5044.0
3422,2024-07-30 06:00:00,2381.79,2385.88,2381.34,2385.66,5729,5,0,5045.0
3423,2024-07-30 07:00:00,2385.67,2388.22,2385.6,2386.26,4121,5,0,5046.0
3424,2024-07-30 08:00:00,2386.26,2389.74,2385.96,2388.65,7381,5,0,5047.0
3425,2024-07-30 09:00:00,2388.68,2390.93,2387.61,2390.24,9301,33,0,5048.0
3426,2024-07-30 10:00:00,2390.27,2391.9,2388.77,2390.21,8331,5,0,5049.0
3427,2024-07-30 11:00:00,2390.24,2391.4,2388.45,2389.33,6656,33,0,5050.0
3428,2024-07-30 12:00:00,2389.3,2389.97,2387.71,2389.05,5246,5,0,5051.0
3429,2024-07-30 13:00:00,2389.03,2392.3,2387.76,2391.52,5628,5,0,5052.0
3430,2024-07-30 14:00:00,2391.52,2392.04,2386.88,2386.99,6029,33,0,5053.0
3431,2024-07-30 15:00:00,2387.06,2388.22,2385.67,2386.43,8053,33,0,5054.0
3432,2024-07-30 16:00:00,2386.44,2397.62,2385.67,2393.48,14429,33,0,5055.0
3433,2024-07-30 17:00:00,2393.33,2395.85,2387.47,2391.57,15523,33,0,5056.0
3434,2024-07-30 18:00:00,2391.53,2392.29,2383.33,2385.24,12792,33,0,5057.0
3435,2024-07-30 19:00:00,2385.24,2400.18,2384.95,2399.71,11108,5,0,5058.0
3436,2024-07-30 20:00:00,2399.77,2410.75,2399.77,2405.64,13016,6,0,5059.0
3437,2024-07-30 21:00:00,2405.69,2407.26,2403.56,2404.8,6610,5,0,5060.0
3438,2024-07-30 22:00:00,2404.79,2408.26,2403.75,2406.93,4794,5,0,5061.0
3439,2024-07-30 23:00:00,2406.91,2412.64,2406.88,2410.92,4986,5,0,5062.0
3440,2024-07-31 01:00:00,2410.98,2411.1,2408.0,2409.09,2778,5,0,5064.0
3441,2024-07-31 02:00:00,2409.09,2410.12,2408.43,2409.75,2381,5,0,5065.0
3442,2024-07-31 03:00:00,2409.77,2409.98,2407.81,2408.87,5093,5,0,5066.0
3443,2024-07-31 04:00:00,2408.86,2412.1,2403.76,2408.97,11482,33,0,5067.0
3444,2024-07-31 05:00:00,2408.98,2409.29,2403.94,2407.33,7829,33,0,5068.0
3445,2024-07-31 06:00:00,2407.32,2418.89,2407.13,2416.27,8021,33,0,5069.0
3446,2024-07-31 07:00:00,2416.41,2421.19,2414.32,2421.08,8284,33,0,5070.0
3447,2024-07-31 08:00:00,2421.09,2422.02,2417.2,2417.74,8325,33,0,5071.0
3448,2024-07-31 09:00:00,2417.74,2425.4,2416.43,2421.21,11146,33,0,5072.0
3449,2024-07-31 10:00:00,2421.26,2421.81,2415.87,2417.08,10169,33,0,5073.0
3450,2024-07-31 11:00:00,2417.07,2421.64,2415.33,2421.34,9714,33,0,5074.0
3451,2024-07-31 12:00:00,2421.34,2422.15,2417.8,2420.92,6119,5,0,5075.0
3452,2024-07-31 13:00:00,2420.91,2422.78,2417.51,2418.4,5769,33,0,5076.0
3453,2024-07-31 14:00:00,2418.4,2423.15,2418.04,2419.42,6592,5,0,5077.0
3454,2024-07-31 15:00:00,2419.42,2422.69,2417.22,2420.35,12441,33,0,5078.0
3455,2024-07-31 16:00:00,2420.33,2427.45,2417.76,2426.05,13791,9,0,5079.0
3456,2024-07-31 17:00:00,2426.09,2428.93,2419.07,2422.39,15178,33,0,5080.0
3457,2024-07-31 18:00:00,2422.37,2424.13,2419.97,2422.97,11389,33,0,5081.0
3458,2024-07-31 19:00:00,2422.97,2427.6,2422.32,2426.9,7967,5,0,5082.0
3459,2024-07-31 20:00:00,2426.91,2428.91,2425.08,2425.28,8543,33,0,5083.0
3460,2024-07-31 21:00:00,2425.22,2435.15,2421.43,2433.69,16507,33,0,5084.0
3461,2024-07-31 22:00:00,2433.68,2450.77,2431.04,2449.69,16115,5,0,5085.0
3462,2024-07-31 23:00:00,2449.77,2450.8,2446.15,2447.24,5690,5,0,5086.0
3463,2024-08-01 01:00:00,2448.53,2449.44,2446.95,2447.44,1876,5,0,5088.0
3464,2024-08-01 02:00:00,2447.44,2447.85,2444.21,2445.65,2481,5,0,5089.0
3465,2024-08-01 03:00:00,2445.65,2449.34,2445.18,2447.44,8025,5,0,5090.0
3466,2024-08-01 04:00:00,2447.34,2458.26,2445.91,2451.22,13091,33,0,5091.0
3467,2024-08-01 05:00:00,2451.32,2451.32,2437.22,2441.2,11173,5,0,5092.0
3468,2024-08-01 06:00:00,2441.25,2444.51,2439.26,2442.64,7998,5,0,5093.0
3469,2024-08-01 07:00:00,2442.62,2446.73,2442.37,2444.12,5058,5,0,5094.0
3470,2024-08-01 08:00:00,2444.14,2447.87,2443.5,2446.8,8203,33,0,5095.0
3471,2024-08-01 09:00:00,2446.87,2448.75,2443.97,2444.65,11758,33,0,5096.0
3472,2024-08-01 10:00:00,2444.71,2444.81,2439.85,2440.22,10185,33,0,5097.0
3473,2024-08-01 11:00:00,2440.23,2442.27,2433.12,2433.73,10995,33,0,5098.0
3474,2024-08-01 12:00:00,2433.74,2434.95,2430.12,2432.94,9062,33,0,5099.0
3475,2024-08-01 13:00:00,2432.91,2436.7,2431.9,2435.06,7223,33,0,5100.0
3476,2024-08-01 14:00:00,2435.06,2442.87,2434.23,2440.68,9092,33,0,5101.0
3477,2024-08-01 15:00:00,2440.7,2454.72,2440.22,2450.64,13269,33,0,5102.0
3478,2024-08-01 16:00:00,2450.64,2457.24,2448.44,2453.5,15910,33,0,5103.0
3479,2024-08-01 17:00:00,2453.52,2462.17,2443.12,2448.6,18685,33,0,5104.0
3480,2024-08-01 18:00:00,2448.47,2451.68,2442.03,2445.05,15035,33,0,5105.0
3481,2024-08-01 19:00:00,2445.05,2448.68,2443.33,2444.36,12439,33,0,5106.0
3482,2024-08-01 20:00:00,2444.39,2444.58,2435.71,2439.24,12826,5,0,5107.0
3483,2024-08-01 21:00:00,2439.26,2440.89,2434.76,2439.52,9698,5,0,5108.0
3484,2024-08-01 22:00:00,2439.53,2443.98,2438.26,2443.05,8373,5,0,5109.0
3485,2024-08-01 23:00:00,2443.03,2447.54,2441.7,2446.3,5263,5,0,5110.0
3486,2024-08-02 01:00:00,2446.24,2447.43,2443.79,2445.06,3603,5,0,5112.0
3487,2024-08-02 02:00:00,2445.06,2446.46,2443.97,2445.69,4188,5,0,5113.0
3488,2024-08-02 03:00:00,2445.78,2452.19,2443.78,2448.95,8663,5,0,5114.0
3489,2024-08-02 04:00:00,2448.94,2450.84,2434.95,2447.07,12930,33,0,5115.0
3490,2024-08-02 05:00:00,2447.06,2455.5,2446.62,2455.49,10493,33,0,5116.0
3491,2024-08-02 06:00:00,2455.47,2459.28,2451.63,2454.41,8325,33,0,5117.0
3492,2024-08-02 07:00:00,2454.41,2460.22,2454.19,2457.77,5666,33,0,5118.0
3493,2024-08-02 08:00:00,2457.78,2466.72,2457.57,2466.6,8749,33,0,5119.0
3494,2024-08-02 09:00:00,2466.65,2468.35,2462.38,2465.42,11722,33,0,5120.0
3495,2024-08-02 10:00:00,2465.45,2466.61,2460.1,2461.52,11447,33,0,5121.0
3496,2024-08-02 11:00:00,2461.52,2465.2,2460.85,2461.91,9211,33,0,5122.0
3497,2024-08-02 12:00:00,2461.92,2464.12,2460.9,2463.8,7657,33,0,5123.0
3498,2024-08-02 13:00:00,2463.81,2465.26,2460.78,2463.35,7866,5,0,5124.0
3499,2024-08-02 14:00:00,2463.46,2464.6,2457.52,2459.13,8409,33,0,5125.0
3500,2024-08-02 15:00:00,2459.08,2477.61,2455.32,2472.82,15570,33,0,5126.0
3501,2024-08-02 16:00:00,2472.77,2474.17,2455.68,2469.85,19214,33,0,5127.0
3502,2024-08-02 17:00:00,2469.82,2474.27,2428.21,2431.44,19861,5,0,5128.0
3503,2024-08-02 18:00:00,2431.46,2435.57,2410.72,2433.12,18427,5,0,5129.0
3504,2024-08-02 19:00:00,2433.11,2439.12,2426.26,2430.36,15784,5,0,5130.0
3505,2024-08-02 20:00:00,2430.35,2431.5,2422.89,2427.73,11346,5,0,5131.0
3506,2024-08-02 21:00:00,2427.74,2433.46,2426.66,2428.92,7708,5,0,5132.0
3507,2024-08-02 22:00:00,2428.9,2438.24,2425.54,2437.46,8728,5,0,5133.0
3508,2024-08-02 23:00:00,2437.46,2442.34,2435.54,2441.38,3266,5,0,5134.0
3509,2024-08-05 01:00:00,2444.61,2447.35,2437.87,2441.3,6438,5,0,5184.0
3510,2024-08-05 02:00:00,2441.3,2445.62,2439.09,2440.87,6444,5,0,5185.0
3511,2024-08-05 03:00:00,2440.92,2440.96,2413.82,2422.07,14749,33,0,5186.0
3512,2024-08-05 04:00:00,2422.04,2441.85,2420.07,2439.41,15989,33,0,5187.0
3513,2024-08-05 05:00:00,2439.35,2446.03,2433.05,2442.73,10616,33,0,5188.0
3514,2024-08-05 06:00:00,2442.72,2452.48,2442.6,2450.91,10120,5,0,5189.0
3515,2024-08-05 07:00:00,2450.95,2458.65,2450.81,2452.61,10430,33,0,5190.0
3516,2024-08-05 08:00:00,2452.55,2452.56,2432.43,2437.86,13858,33,0,5191.0
3517,2024-08-05 09:00:00,2437.86,2438.64,2422.11,2428.54,16562,33,0,5192.0
3518,2024-08-05 10:00:00,2428.5,2445.44,2424.56,2431.88,14770,33,0,5193.0
3519,2024-08-05 11:00:00,2431.89,2434.38,2423.25,2424.92,12512,33,0,5194.0
3520,2024-08-05 12:00:00,2425.01,2428.65,2419.08,2424.08,13580,33,0,5195.0
3521,2024-08-05 13:00:00,2424.07,2425.53,2407.99,2408.39,12885,33,0,5196.0
3522,2024-08-05 14:00:00,2408.44,2408.44,2383.18,2386.66,16259,33,0,5197.0
3523,2024-08-05 15:00:00,2386.61,2392.16,2364.06,2374.41,18391,33,0,5198.0
3524,2024-08-05 16:00:00,2374.46,2396.93,2374.46,2392.94,19139,33,0,5199.0
3525,2024-08-05 17:00:00,2392.74,2397.37,2386.86,2396.66,18771,5,0,5200.0
3526,2024-08-05 18:00:00,2396.53,2412.13,2396.39,2402.68,17693,5,0,5201.0
3527,2024-08-05 19:00:00,2402.68,2408.7,2398.96,2402.94,15047,5,0,5202.0
3528,2024-08-05 20:00:00,2402.92,2406.52,2400.14,2404.89,13537,5,0,5203.0
3529,2024-08-05 21:00:00,2404.9,2408.74,2403.68,2404.89,10250,6,0,5204.0
3530,2024-08-05 22:00:00,2404.91,2412.91,2404.52,2407.55,9847,5,0,5205.0
3531,2024-08-05 23:00:00,2407.56,2411.57,2405.32,2409.96,5219,6,0,5206.0
3532,2024-08-06 01:00:00,2410.23,2412.49,2407.89,2408.86,3445,5,0,5208.0
3533,2024-08-06 02:00:00,2408.86,2409.92,2404.32,2404.72,5593,5,0,5209.0
3534,2024-08-06 03:00:00,2404.74,2418.23,2404.49,2415.83,11621,33,0,5210.0
3535,2024-08-06 04:00:00,2415.82,2417.66,2410.59,2412.35,13545,33,0,5211.0
3536,2024-08-06 05:00:00,2412.34,2413.11,2405.83,2407.36,10406,33,0,5212.0
3537,2024-08-06 06:00:00,2407.4,2410.99,2406.46,2408.9,8261,5,0,5213.0
3538,2024-08-06 07:00:00,2408.91,2412.51,2406.4,2407.95,7747,33,0,5214.0
3539,2024-08-06 08:00:00,2407.95,2411.77,2398.05,2398.62,12165,33,0,5215.0
3540,2024-08-06 09:00:00,2398.63,2408.21,2394.75,2401.53,15168,33,0,5216.0
3541,2024-08-06 10:00:00,2401.52,2410.54,2401.44,2409.79,12286,33,0,5217.0
3542,2024-08-06 11:00:00,2409.8,2415.34,2408.08,2410.97,10765,33,0,5218.0
3543,2024-08-06 12:00:00,2411.01,2415.43,2410.2,2413.25,10170,33,0,5219.0
3544,2024-08-06 13:00:00,2413.24,2416.21,2411.51,2412.3,9090,33,0,5220.0
3545,2024-08-06 14:00:00,2412.3,2415.19,2410.07,2410.81,9201,5,0,5221.0
3546,2024-08-06 15:00:00,2410.83,2412.17,2391.7,2392.86,14873,33,0,5222.0
3547,2024-08-06 16:00:00,2392.91,2399.42,2388.71,2395.6,17371,8,0,5223.0
3548,2024-08-06 17:00:00,2395.6,2403.03,2386.27,2388.27,17830,33,0,5224.0
3549,2024-08-06 18:00:00,2388.28,2390.94,2381.48,2387.49,15712,5,0,5225.0
3550,2024-08-06 19:00:00,2387.49,2391.34,2385.6,2389.91,10973,33,0,5226.0
3551,2024-08-06 20:00:00,2389.9,2393.36,2387.55,2391.8,10386,5,0,5227.0
3552,2024-08-06 21:00:00,2391.81,2395.87,2391.25,2392.77,7700,5,0,5228.0
3553,2024-08-06 22:00:00,2392.78,2392.93,2386.37,2387.56,9463,5,0,5229.0
3554,2024-08-06 23:00:00,2387.56,2390.11,2386.83,2389.85,4978,5,0,5230.0
3555,2024-08-07 01:00:00,2391.58,2391.99,2387.92,2388.67,2850,5,0,5232.0
3556,2024-08-07 02:00:00,2388.67,2389.57,2382.78,2383.76,3989,5,0,5233.0
3557,2024-08-07 03:00:00,2383.74,2387.28,2381.01,2386.38,7977,33,0,5234.0
3558,2024-08-07 04:00:00,2386.45,2387.45,2378.94,2383.98,14307,33,0,5235.0
3559,2024-08-07 05:00:00,2384.0,2388.39,2380.77,2384.15,12553,33,0,5236.0
3560,2024-08-07 06:00:00,2384.2,2387.44,2383.12,2385.8,8700,33,0,5237.0
3561,2024-08-07 07:00:00,2385.81,2394.68,2385.58,2392.7,6877,5,0,5238.0
3562,2024-08-07 08:00:00,2392.68,2396.04,2388.53,2391.33,10086,33,0,5239.0
3563,2024-08-07 09:00:00,2391.37,2397.5,2389.5,2394.65,10003,33,0,5240.0
3564,2024-08-07 10:00:00,2394.62,2394.82,2387.94,2389.28,10024,33,0,5241.0
3565,2024-08-07 11:00:00,2389.24,2393.64,2388.26,2393.24,8469,5,0,5242.0
3566,2024-08-07 12:00:00,2393.24,2396.28,2392.34,2394.21,7413,33,0,5243.0
3567,2024-08-07 13:00:00,2394.22,2398.02,2393.01,2397.41,6635,33,0,5244.0
3568,2024-08-07 14:00:00,2397.34,2402.25,2394.15,2400.93,7876,33,0,5245.0
3569,2024-08-07 15:00:00,2400.98,2406.9,2398.89,2403.74,10950,33,0,5246.0
3570,2024-08-07 16:00:00,2403.75,2404.71,2396.95,2399.96,13817,33,0,5247.0
3571,2024-08-07 17:00:00,2399.9,2403.29,2397.85,2398.93,14057,33,0,5248.0
3572,2024-08-07 18:00:00,2399.0,2401.63,2391.91,2394.42,12609,33,0,5249.0
3573,2024-08-07 19:00:00,2394.42,2399.64,2392.74,2399.64,8847,33,0,5250.0
3574,2024-08-07 20:00:00,2399.59,2399.6,2389.41,2389.73,10512,33,0,5251.0
3575,2024-08-07 21:00:00,2389.75,2391.64,2383.74,2386.13,11089,33,0,5252.0
3576,2024-08-07 22:00:00,2386.15,2390.39,2385.26,2385.53,7838,5,0,5253.0
3577,2024-08-07 23:00:00,2385.54,2387.25,2381.72,2383.06,3875,5,0,5254.0
3578,2024-08-08 01:00:00,2381.01,2384.27,2380.95,2383.6,3316,5,0,5256.0
3579,2024-08-08 02:00:00,2383.61,2385.79,2382.69,2384.77,5478,33,0,5257.0
3580,2024-08-08 03:00:00,2384.75,2388.72,2383.17,2385.47,8551,33,0,5258.0
3581,2024-08-08 04:00:00,2385.47,2391.28,2384.94,2386.76,13538,33,0,5259.0
3582,2024-08-08 05:00:00,2386.75,2390.73,2386.18,2390.35,9589,33,0,5260.0
3583,2024-08-08 06:00:00,2390.35,2394.63,2388.58,2394.25,7759,33,0,5261.0
3584,2024-08-08 07:00:00,2394.24,2396.31,2392.6,2394.25,8053,33,0,5262.0
3585,2024-08-08 08:00:00,2394.28,2395.39,2392.34,2395.2,9741,33,0,5263.0
3586,2024-08-08 09:00:00,2395.2,2400.62,2392.56,2397.75,12052,33,0,5264.0
3587,2024-08-08 10:00:00,2397.7,2400.2,2394.67,2396.71,9103,33,0,5265.0
3588,2024-08-08 11:00:00,2396.69,2398.04,2392.78,2394.48,7185,33,0,5266.0
3589,2024-08-08 12:00:00,2394.47,2398.8,2393.73,2396.13,7479,5,0,5267.0
3590,2024-08-08 13:00:00,2396.12,2406.33,2396.12,2405.23,7741,33,0,5268.0
3591,2024-08-08 14:00:00,2405.22,2413.53,2404.88,2412.19,10901,33,0,5269.0
3592,2024-08-08 15:00:00,2412.2,2415.38,2406.99,2407.97,14288,33,0,5270.0
3593,2024-08-08 16:00:00,2407.98,2415.38,2402.24,2414.0,16358,33,0,5271.0
3594,2024-08-08 17:00:00,2414.0,2424.23,2409.14,2413.63,16217,33,0,5272.0
3595,2024-08-08 18:00:00,2413.64,2420.23,2411.89,2418.55,10912,5,0,5273.0
3596,2024-08-08 19:00:00,2418.54,2423.7,2416.56,2418.0,9677,33,0,5274.0
3597,2024-08-08 20:00:00,2418.0,2424.78,2415.71,2423.41,10298,5,0,5275.0
3598,2024-08-08 21:00:00,2423.42,2426.2,2422.24,2423.87,6728,5,0,5276.0
3599,2024-08-08 22:00:00,2423.88,2424.71,2421.51,2423.49,6251,5,0,5277.0
3600,2024-08-08 23:00:00,2423.5,2427.53,2422.92,2427.18,3059,5,0,5278.0
3601,2024-08-09 01:00:00,2427.07,2428.02,2424.48,2425.72,2988,5,0,5280.0
3602,2024-08-09 02:00:00,2425.72,2426.35,2422.73,2424.53,3042,5,0,5281.0
3603,2024-08-09 03:00:00,2424.53,2425.28,2422.49,2423.87,6229,33,0,5282.0
3604,2024-08-09 04:00:00,2423.87,2427.4,2419.98,2427.13,11097,33,0,5283.0
3605,2024-08-09 05:00:00,2427.13,2428.83,2422.27,2422.41,7834,5,0,5284.0
3606,2024-08-09 06:00:00,2422.39,2423.26,2419.27,2420.95,6456,33,0,5285.0
3607,2024-08-09 07:00:00,2420.9,2424.36,2420.11,2423.78,5357,33,0,5286.0
3608,2024-08-09 08:00:00,2423.77,2423.85,2417.04,2417.09,8343,33,0,5287.0
3609,2024-08-09 09:00:00,2417.09,2421.67,2416.78,2420.67,8833,33,0,5288.0
3610,2024-08-09 10:00:00,2420.63,2426.92,2420.23,2423.05,8020,33,0,5289.0
